text,label,domain,timestamp
The airline booked my reservation and offered a overbooked travel reservation.,negative,travel,2025-09-13 04:44:34.531961
My luggage was delayed at the airport and I need assistance.,negative,travel,2025-09-13 08:46:46.653476
I have a disappointing flight at the Grand Hyatt that I need to get a flight for.,negative,travel,2025-09-13 22:42:58.774991
I want to confirm my  ... voucher for the convenient voucher to Paris.,positive,travel,2025-09-13 19:04:10.896506
My luggage was upgraded at the airport and I need assistance.,positive,travel,2025-09-14 01:58:23.018021
MY VOUCHER WAS LOST AT THE AIRPORT AND I NEED ASSISTANCE.,negative,travel,2025-09-13 06:06:35.139537
My voucher was cancelled at the airport and I need assistance.,negative,travel,2025-09-13 13:44:47.261052
The airline enjoyed my seat and offered a scenic travel seat.,positive,travel,2025-09-13 14:02:59.382567
Our seat to New York was delayed and the experience was terrible.,neutral,travel,2025-09-13 06:37:11.504082
The flight process was terrible and the staff were very helpful.,neutral,travel,2025-09-13 13:32:23.625597
Our refund to New York was cancelled and the experience was disappointing.,neutral,travel,2025-09-13 07:07:35.747113
The reservation process was convenient and the staff were very helpful....,positive,travel,2025-09-13 12:28:47.868628
[REF-9794] THE VOUCHER PROCESS WAS NON-REFUNDABLE AND THE STAFF WERE VERY HELPFUL.,negative,travel,2025-09-13 12:46:59.990143
The airline rescheduled my seat and offered a non-refundable travel seat.,negative,travel,2025-09-13 14:03:12.111658
The hotel process was wonderful and the staff were very helpful.,positive,travel,2025-09-13 23:06:24.233173
I want to confirm my seat for the first-class seat to Paris.,positive,travel,2025-09-14 02:55:36.354688
The airline delayed my check-in and offered a non-refundable travel check-in.,negative,travel,2025-09-14 00:23:48.476204
I have a convenient hotel at the Grand Hyatt that I need t you know o get a hotel for.,positive,travel,2025-09-14 02:55:00.597719
Our check-in to New York was lost and the experience was non-refundable.,neutral,travel,2025-09-13 22:30:12.719234
I want to confirm my hotel for the overbooked hotel to Paris.,negative,travel,2025-09-14 03:19:24.840749
My flight was cancelled at the airport and I need assistance.,negative,travel,2025-09-14 07:04:36.962264
I want to confirm my booking for the scenic booking to Paris.,positive,travel,2025-09-14 08:33:49.083780
I have a scenic destination at the Grand Hyatt that I need to get a destination for.,positive,travel,2025-09-13 15:50:01.205295
I want to confirm my luggage for the disappointing luggage to Paris.,negative,travel,2025-09-13 13:22:13.326810
My refund was upgraded at the airport and I need assistance.,positive,travel,2025-09-14 06:24:25.448325
The airline found my voucher and offered a wonderful travel voucher.,positive,travel,2025-09-13 23:47:37.569840
I want to confirm my luggage for the convenient luggage to Paris.,positive,travel,2025-09-14 09:39:49.691356
The seat process was disappointing and the staff were very helpful.,negative,travel,2025-09-13 20:07:01.812871
The airline cancelled my reservation and offered a overbooked travel reservation.,negative,travel,2025-09-13 21:23:13.934386
Our itinerary to Rome was rescheduled and the experience was non-refundable.,negative,travel,2025-09-14 02:38:26.055901
The voucher process was disappointing and the staff were very helpful.,negative,travel,2025-09-13 23:31:38.177416
The airline cancelled my destination and offered a overbooked travel destination.,negative,travel,2025-09-14 05:47:50.298931
I have a overbooked umm  seat at the Grand Hyatt that I need to get a seat for.,negative,travel,2025-09-14 00:25:02.420447
My reservation was upgraded at the airport and I need assistance.,positive,travel,2025-09-14 01:34:14.541962
I want to confirm my voucher for the terrible voucher to Paris.,negative,travel,2025-09-14 09:20:26.663477
I want to confirm my reservation for the non-refundable reservation to Paris.,neutral,travel,2025-09-14 06:39:38.784992
My voucher was booked at the airport and I need assistance.,positive,travel,2025-09-13 22:38:50.906507
My booking was rescheduled at the airport and I need assistance....,neutral,travel,2025-09-13 16:18:03.028023
I have a scenic destination at the Grand Hyatt that I need to get a destination for.,negative,travel,2025-09-14 03:28:15.149538
I HAVE A SCENIC REFUND AT THE GRAND HYATT THAT I NEED TO GET A REFUND FOR.,positive,travel,2025-09-14 00:09:27.271053
The flight process was wonderful and the staff were very helpful.,positive,travel,2025-09-13 23:02:39.392568
My check-in was booked at the airport and  like I need assistance.,neutral,travel,2025-09-14 07:23:51.514083
The airline cancelled my hotel and offered a scenic travel hotel.,neutral,travel,2025-09-14 06:28:03.635599
The refund process was overbooked and the staff were very helpful....,negative,travel,2025-09-13 19:17:15.757114
The airline cancelled my luggage and offered a disappointing travel luggage.,negative,travel,2025-09-13 16:52:27.878629
The airline enjoyed my seat and offered a convenient travel seat....,positive,travel,2025-09-14 14:27:40.000144
My reservation was confirmed at the airport and I need assistance.,positive,travel,2025-09-13 21:22:52.121659
The itinerary process was scenic and the staff were very helpful.,positive,travel,2025-09-14 16:50:04.243175
I have a convenient luggage at the Grand Hyatt that I need to get a luggage for....,positive,travel,2025-09-13 22:29:16.364690
The flight process was terrible and the staff were very helpful.,negative,travel,2025-09-14 14:40:28.486205
My check-in was delayed at the airport and I need assistance.,negative,travel,2025-09-14 11:41:40.607720
I want to confirm my refund for the overbooked refund to Paris.,negative,travel,2025-09-14 01:08:52.729235
The airline delayed my flight and offered a disappointing travel flight.,negative,travel,2025-09-13 21:09:04.850750
I want to confirm my itinerary for the non-refundable itinerary to Paris. (ticket:524729),negative,travel,2025-09-14 01:18:16.972266
Our reservation to New York was upgraded and the experience was wonderful.,positive,travel,2025-09-14 16:50:29.093781
My hotel was enjoyed at the airport and I need assistance. ?!?,positive,travel,2025-09-14 13:03:41.215296
Our reserv like ation to Dubai was delayed and the experience was scenic....,neutral,travel,2025-09-14 02:42:53.336811
MY VOUCHER WAS ENJOYED AT THE AIRPORT AND I NEED ASSISTANCE.,positive,travel,2025-09-14 17:24:05.458326
My reservation was cancelled at the airport and I need assistance.,negative,travel,2025-09-14 12:55:17.579842
I HAVE A DISAPPOINTING FLIGHT AT THE GRAND HYATT THAT I NEED TO GET A FLIGHT FOR.,neutral,travel,2025-09-14 13:18:29.701357
I HAVE A TERRIBLE FLIGHT AT THE GRAND HYATT THAT I NEED TO GET A FLIGHT FOR.,negative,travel,2025-09-14 15:54:41.822872
I have a non-refundable flight at the Grand Hyatt that I need to get a flight for.,negative,travel,2025-09-14 16:57:53.944387
I want to confirm my luggage for the scenic luggage to Paris.!!!,positive,travel,2025-09-14 07:46:06.065902
OUR DESTINATION TO LONDON WAS RESCHEDULED AND THE EXPERIENCE WAS TERRIBLE.,negative,travel,2025-09-14 01:13:18.187418
The seat process was wonderful and the staff were very helpful.,positive,travel,2025-09-14 04:14:30.308933
I WANT TO CONFIRM MY CHECK-IN FOR THE CONVENIENT CHECK-IN TO P you know ARIS.!!!,positive,travel,2025-09-14 19:50:42.430448
THE VOUCHER PROCESS WAS WONDERFUL AND THE STAFF WERE VERY HELPFUL.,positive,travel,2025-09-14 06:24:54.551963
Our flight to Sydney was rescheduled and the experience was convenien like t.,positive,travel,2025-09-14 22:13:06.673478
I want to confirm my reservation for the convenient reservation to Paris....,positive,travel,2025-09-14 07:45:18.794993
My check-in was found at the airport and I need assistance.,negative,travel,2025-09-14 10:44:30.916509
Our refund to New York was enjoyed and the experience was scenic.,positive,travel,2025-09-14 18:38:43.038024
The itinerary process was terrible and the staff were very helpful....,negative,travel,2025-09-14 04:55:55.159539
THE ITINERARY PROCESS WAS OVERBOOKED AND THE STAFF WERE VERY HELPFUL.,negative,travel,2025-09-14 20:06:07.281054
The hotel process was disappointing and the staff were very helpful.,negative,travel,2025-09-14 06:48:19.402569
The airline booked my luggage and offered a overbooked travel luggage.,negative,travel,2025-09-14 14:41:31.524085
My refund was enjoyed at the air ... port and I need assistance.,positive,travel,2025-09-15 00:22:43.645600
I have a scenic seat at the Grand Hyatt that I need to get a seat for. (ticket:183283),negative,travel,2025-09-14 09:11:55.767115
I want to confirm my flight for the first-class flight to Paris.,positive,travel,2025-09-14 07:12:07.888630
The check-in process was scenic and the staff were very helpful.,neutral,travel,2025-09-14 15:28:20.010145
The airline enjoyed my refund and offered a wonderful travel refund.,positive,travel,2025-09-14 22:18:32.131661
Our itinerary to New York was upgraded and the experience was scenic.!!!,positive,travel,2025-09-14 20:34:44.253176
My destination was upgraded at the airport and I need assistance.,positive,travel,2025-09-14 21:45:56.374691
MY RESERVATION WAS DELAYED AT THE AIRPORT AND I NEED ASSISTANCE.!!!,negative,travel,2025-09-14 09:18:08.496206
The hotel process was non-refundable and the staff were very help you know ful.,neutral,travel,2025-09-14 18:53:20.617721
The airline upgraded my booking and offered a wonderful travel booking.,positive,travel,2025-09-14 04:01:32.739237
The airline cancelled my destination and offered a terrible travel destination.,neutral,travel,2025-09-14 03:58:44.860752
My reservation was found at the airport and I need assistance.,positive,travel,2025-09-15 02:59:56.982267
My refund was lost at the airport and I need assistance. (ticket:441515),negative,travel,2025-09-14 12:19:09.103782
OUR VOUCHER TO LONDON WAS CANCELLED AND THE  like EXPERIENCE WAS DISAPPOINTING.!!!,neutral,travel,2025-09-14 23:45:21.225297
Our destination to London was enjoyed and the experienc ... e was convenient.!!!,positive,travel,2025-09-14 20:27:33.346812
My refund was delayed at the airport and I need assistance.,negative,travel,2025-09-14 10:08:45.468328
The flight p umm rocess was scenic and the staff were very helpful.,positive,travel,2025-09-14 09:17:57.589843
Our booking to London was confirmed and the experience was wonderful.,positive,travel,2025-09-14 06:29:09.711358
I have a scenic voucher at the Grand Hyatt that I need to get a voucher for.,positive,travel,2025-09-15 04:49:21.832873
The booking process was wonderful and the staff were very helpful.,positive,travel,2025-09-14 08:02:33.954388
[REF-4728] The check-in process was terrible and the staf you know f were very helpful.,neutral,travel,2025-09-15 01:16:46.075904
My ref like und was lost at the airport and I need assistance.,negative,travel,2025-09-14 10:04:58.197419
The seat process was scenic and the staff were very helpful.,positive,travel,2025-09-14 07:16:10.318934
The airline found my itinerary and offered a terrible travel itinerary.,negative,travel,2025-09-14 11:10:22.440449
My luggage was delayed at the airport and I need assistance.,negative,travel,2025-09-14 21:56:34.561964
Our flight to Sydney was booked and the experience was overbooked.,negative,travel,2025-09-15 04:08:46.683480
The airline rescheduled my check-in and offered a non-refundable travel check-in.,negative,travel,2025-09-14 16:12:58.804995
I have a convenient reservation at the Grand Hyatt that I need to get a reservation for.,positive,travel,2025-09-14 09:29:10.926510
The airline booked my check-in and offered a first-class travel check-in.,positive,travel,2025-09-15 05:11:23.048025
I have a convenient flight at the Grand Hyatt that I need to get a flight for.,positive,travel,2025-09-15 05:32:35.169540
The airline delayed my check-in and offered a disappointing travel check-in.,neutral,travel,2025-09-15 05:15:47.291055
Our seat to London was enjoyed and the experience was convenient.,positive,travel,2025-09-14 20:19:59.412571
I want to confirm my voucher for the disappointing voucher to Paris.,negative,travel,2025-09-14 20:56:11.534086
The refund process was terrible and the staff were very helpful.,negative,travel,2025-09-14 15:57:23.655601
My luggage was lost at the airport and I need assistance. ?!?,neutral,travel,2025-09-14 13:25:35.777116
Our luggage to Dubai was lost and the experience was disappointing.,negative,travel,2025-09-15 09:32:47.898631
Our destination to Tokyo was booked and the experience was disappointing.!!!,neutral,travel,2025-09-14 21:26:00.020147
The airline booked my check-in and offered a wonderful travel check-in.,positive,travel,2025-09-14 22:53:12.141662
The airline lost my voucher and offered a disappointing travel voucher.,negative,travel,2025-09-14 21:25:24.263177
Our seat to Dubai was up like graded and the experience was convenient. ?!?,positive,travel,2025-09-14 17:04:36.384692
I have a convenient refund at the Grand Hyatt that I need to get a refund for.,positive,travel,2025-09-14 17:31:48.506207
THE FLIGHT PROCESS WAS CONVENIENT AND THE STAFF WERE VERY HELPFUL.,positive,travel,2025-09-14 22:10:00.627723
I have a scenic seat at the Grand Hyatt that I need to get a seat for.,neutral,travel,2025-09-14 12:52:12.749238
THE SEAT PROCESS WAS CONVENIENT AND THE STAFF WERE VERY HELPFUL.,positive,travel,2025-09-14 23:09:24.870753
The seat process was first-class and the staff were very helpful.,positive,travel,2025-09-14 22:32:36.992268
The booking process was disappointing and the staff were very helpful.,negative,travel,2025-09-14 16:35:49.113783
I want to confirm my hotel for the convenient hotel to Paris.!!!,positive,travel,2025-09-15 04:51:01.235299
The airline booked my itinerary and offered a scenic travel itinerary....,neutral,travel,2025-09-15 11:25:13.356814
[REF-6375] I want to confirm my flight for the non-refundable flight to Paris.,negative,travel,2025-09-15 07:48:25.478329
I have a terrible luggage at the Grand Hyatt that I need to get a luggage for.,negative,travel,2025-09-14 22:58:37.599844
My booking was upgraded at the airport and I need assistance.,positive,travel,2025-09-14 22:20:49.721359
The voucher process was scenic and the staff were very helpful.,positive,travel,2025-09-14 19:59:01.842874
I have a disappointing luggage at the Grand Hyatt that I need to get a luggage for.,negative,travel,2025-09-14 16:08:13.964390
I WANT TO CONFIRM MY LUGGAGE FOR THE NON-REF umm UNDABLE LUGGAGE TO PARIS.,negative,travel,2025-09-14 17:55:26.085905
The destination process was terrible and the staff were very helpful.,neutral,travel,2025-09-14 15:13:38.207420
The airline confirmed my refund and offered a scenic travel refund.,positive,travel,2025-09-15 04:51:50.328935
The seat process was terrible and the staff were very helpful.,negative,travel,2025-09-15 04:00:02.450450
The destination process was terrible and the staff were very helpful.,negative,travel,2025-09-15 00:14:14.571966
The booking process was convenient and the staff were very helpful.,positive,travel,2025-09-15 02:56:26.693481
The check-in process was disappointing and the staff were very helpful.,negative,travel,2025-09-15 09:53:38.814996
The airline booked my seat and offered a convenient travel seat.,positive,travel,2025-09-15 06:13:50.936511
Our reservation to Dubai was upgraded and the experience was convenient.,positive,travel,2025-09-15 03:33:03.058026
The check-in process was scenic and the staff were very helpful.,neutral,travel,2025-09-15 05:15:15.179542
The voucher process was convenient and the staff were very helpful.,positive,travel,2025-09-15 16:50:27.301057
The booking process was first-class and the staff were very helpful.,positive,travel,2025-09-15 04:18:39.422572
The airline rescheduled my reservation and offered a scenic travel you know  reservation.,neutral,travel,2025-09-15 09:40:51.544087
The airline enjoyed my booking and offered a first-class travel booking.,positive,travel,2025-09-15 04:38:03.665602
The airline lost my seat and offered a overbooked travel seat.,negative,travel,2025-09-15 03:09:15.787118
The reservation process was overbooked and the staff were very helpful.,neutral,travel,2025-09-15 12:47:27.908633
I want to confirm my reservation for the convenient reservation to Paris.,positive,travel,2025-09-15 19:01:40.030148
The refund process was overbooked  umm and the staff were very helpful.,negative,travel,2025-09-15 10:32:52.151663
Our check-in to Tokyo was lost and the experience was terrible....,neutral,travel,2025-09-15 16:07:04.273178
I have a first-class hotel at the Grand Hyatt that I need to get a hotel for.!!!,positive,travel,2025-09-15 07:24:16.394693
My destination wa umm s enjoyed at the airport and I need assistance.,positive,travel,2025-09-15 00:31:28.516209
The destination process was overbooked and the staff were very helpful....,neutral,travel,2025-09-15 01:31:40.637724
I have a first-class itinerary at the Grand Hyatt that I need to get a itinerary for.,positive,travel,2025-09-15 16:04:52.759239
OUR REFUND TO SYDNEY WAS CONFIRMED AND THE EXPERIENCE WAS WONDERFUL.,positive,travel,2025-09-15 20:58:04.880754
I want to confirm my reservation for the convenient reservation to Paris.,positive,travel,2025-09-15 18:30:17.002269
The refund process was terrible and the staff were very helpful.,neutral,travel,2025-09-15 16:35:29.123785
The itinerary process was non-refundable and the staff were very helpful.,negative,travel,2025-09-15 03:35:41.245300
Our hotel to Tokyo was cancelled and the experience was non-refundable.,negative,travel,2025-09-15 19:33:53.366815
Our luggage to Sydney was booked and the experience was wonderful.,positive,travel,2025-09-15 15:57:05.488330
[REF-3150] The seat process was overbooked and the staff were very helpful.,negative,travel,2025-09-15 12:58:17.609845
[REF-6125] The flight process was disappointing and the staff were very helpful.!!!,neutral,travel,2025-09-15 11:12:29.731361
[REF-9714] My flight was lost at the airport and I need assistance.,neutral,travel,2025-09-15 12:30:41.852876
OUR FLIGHT TO NEW YORK WAS RESCHEDULED AND THE EXPERIENCE WAS DISAPPOINTING.!!!,neutral,travel,2025-09-15 00:22:53.974391
The airline delayed my luggage and offered a disappointing travel luggage. ?!?,negative,travel,2025-09-15 07:05:06.095906
I have a terrible destination at the Grand Hyatt that I need to get a destination for.,negative,travel,2025-09-15 09:53:18.217421
I want to confirm my reservation for the overbooked reservation to Paris.,negative,travel,2025-09-15 09:09:30.338936
Our destination to Rome was upgraded and the experience was first-class.,positive,travel,2025-09-15 15:33:42.460452
My flight was lost at the airport and I need assistance.,negative,travel,2025-09-15 02:55:54.581967
I have a convenient flight at the Grand Hyatt that I need to get a flight for.,positive,travel,2025-09-15 07:00:06.703482
I HAVE A OVERBOOKED CHECK-IN AT THE GRAND HYATT THAT I NEED TO GET A CHECK-IN FOR.,neutral,travel,2025-09-15 14:19:18.824997
The booking process was non-refundable and the staff were very helpful.,negative,travel,2025-09-15 02:56:30.946512
I want to confirm my hotel for the first-class hotel to Paris.,positive,travel,2025-09-15 03:27:43.068028
The airline enjoyed my flight and offered a first-class travel flight.,positive,travel,2025-09-15 20:30:55.189543
I want to confirm my flight for the scenic flight to Paris.,positive,travel,2025-09-15 05:56:07.311058
I have a overbooked refund at the Grand Hyatt that I need to get a refund for.,neutral,travel,2025-09-15 02:57:19.432573
My destination was booked at the airport and I need assistance.,positive,travel,2025-09-16 00:03:31.554088
[REF-4426] The flight process was terrible and the staff were very helpful.,negative,travel,2025-09-15 14:14:43.675604
My seat was lost at the airport and I need assistance.,neutral,travel,2025-09-15 22:07:55.797119
The destination process was terrible and the staff were very helpful.,negative,travel,2025-09-15 20:20:07.918634
I want to confirm my luggage for the convenient luggage to Paris.,positive,travel,2025-09-15 21:28:20.040149
I have a overbooked itinerary at the Grand Hyatt that I need to get a itinerary for.,negative,travel,2025-09-15 13:33:32.161664
The check-in process was scenic and the staff were very helpful.,positive,travel,2025-09-15 09:10:44.283180
The airline booked my flight and offered a disappointing travel flight.,negative,travel,2025-09-15 11:52:56.404695
I want to confirm my itinerary for the non-refundable itinerary to Paris.,negative,travel,2025-09-16 04:03:08.526210
The flight p like rocess was first-class and the staff were very helpful.,positive,travel,2025-09-16 01:51:20.647725
The check-in process was scenic and the staff were very helpful.,neutral,travel,2025-09-15 15:00:32.769240
My flight was booked at the airport and I need assistance.,neutral,travel,2025-09-15 21:03:44.890755
My voucher was booked at the airport and I need assistance.,positive,travel,2025-09-15 11:21:57.012271
Our voucher to Dubai was found and the experience was wonderful. ?!?,positive,travel,2025-09-16 00:08:09.133786
The airline delayed my flight and offered a disappointing travel flight.,negative,travel,2025-09-16 03:19:21.255301
The check-in process was disappointing and the staff were very helpful.,negative,travel,2025-09-15 10:02:33.376816
I have a disappointing voucher  ... at the Grand Hyatt that I need to get a voucher for.!!!,negative,travel,2025-09-15 17:03:45.498331
The airline delayed my check-in and offered a terrible travel check-in.,negative,travel,2025-09-16 00:36:57.619847
The seat process was terrible and the staff were very helpful.,neutral,travel,2025-09-15 14:58:09.741362
My seat was upgraded at the airport and I need assistance.,positive,travel,2025-09-15 08:15:21.862877
My refund was enjoyed at the airport and I need assistance.,positive,travel,2025-09-16 00:23:33.984392
My seat was upgraded at the airport and I need assistance.,positive,travel,2025-09-15 16:56:46.105907
I want to confirm my voucher for the scenic voucher to Paris. ?!?,negative,travel,2025-09-16 03:43:58.227423
The airline cancelled my hotel and offered a overbooked travel hotel.,negative,travel,2025-09-16 00:48:10.348938
I HAVE A OVERBOOKED BOOKING AT THE GRAND HYATT THAT I NEED TO GET A BOOKING FOR.,negative,travel,2025-09-15 21:27:22.470453
My refund was confirmed at the airport and I need assistance.,positive,travel,2025-09-15 20:24:34.591968
I have a scenic luggage at the Grand Hyatt that I need to get a luggage for.,neutral,travel,2025-09-15 16:01:46.713483
The booking process was non-refundable and the sta you know ff were very helpful.!!!,negative,travel,2025-09-16 03:49:58.834998
I want to confirm my voucher for the non-refundable voucher to Paris.,negative,travel,2025-09-16 06:48:10.956514
The airline confirmed my seat and offered a scenic travel seat....,positive,travel,2025-09-15 12:47:23.078029
The hotel process was wonderful and the staff were very helpful.,positive,travel,2025-09-15 17:02:35.199544
Our booking to Rome was lost and the experience was terrible. ?!?,negative,travel,2025-09-16 03:51:47.321059
THE AIRLINE FOUND MY RESERVATION AND OFFERE you know D A NON-REFUNDABLE TRAVEL RESERVATION.,negative,travel,2025-09-16 07:01:59.442574
The airline rescheduled my booking and offered a overbooked travel booking. (ticket:806807),negative,travel,2025-09-16 00:34:11.564090
THE RESERVATION PROCESS WAS OVERBOOKED AND THE STAFF WERE VERY HELPFUL.,neutral,travel,2025-09-15 17:33:23.685605
The airline upgraded my luggage and offered a wonderful travel luggage.,positive,travel,2025-09-15 16:38:35.807120
The airline delayed my voucher and offered a terrible travel voucher.,neutral,travel,2025-09-16 03:02:47.928635
I have a terrible voucher at the Grand Hyatt that I need to get a voucher for.,neutral,travel,2025-09-16 00:26:00.050150
The luggage process was convenient and the staff were very helpful....,positive,travel,2025-09-16 01:15:12.171666
MY FLIGHT WAS RESCHEDULED AT THE AIRPORT AND I NEED ASSISTANCE.,negative,travel,2025-09-15 20:49:24.293181
The airline cancelled my booking and offered a  ... disappointing travel booking. ?!?,negative,travel,2025-09-16 13:19:36.414696
I have a convenient voucher at the Grand Hyatt that I need to get a voucher for.,positive,travel,2025-09-15 23:20:48.536211
I have a scenic reservation at the Grand Hyatt that I need to get a reservation for.,neutral,travel,2025-09-16 08:19:00.657726
I have a terrible reservation at the Grand Hyatt that I need to get a reservation for.,neutral,travel,2025-09-16 09:27:12.779242
The airline upgraded my itinerary and offered a first-class travel itinerary.,positive,travel,2025-09-16 00:06:24.900757
I want to confirm my seat for the overbooked seat to Paris.,negative,travel,2025-09-16 07:36:37.022272
The destination process was wonderful and the staff were very helpful....,positive,travel,2025-09-16 00:58:49.143787
I want to confirm my luggage for the scenic luggage to Paris.,neutral,travel,2025-09-16 13:41:01.265302
I want to confirm my flight for the convenient flight to Paris.,positive,travel,2025-09-15 16:49:13.386817
[REF-1564] My voucher was rescheduled at the airport and I need assistance.,neutral,travel,2025-09-16 12:12:25.508333
The voucher process was convenient and the staff were very helpful.,positive,travel,2025-09-16 03:31:37.629848
I want to confirm my booking for the first-class booking to Paris.,positive,travel,2025-09-16 16:04:49.751363
The airline found my itinerary and offered a first-class travel itinerary.,positive,travel,2025-09-16 08:00:01.872878
My check-in was booked at the airport and I need assistance.,negative,travel,2025-09-16 12:37:13.994393
[REF-4187] I want to confirm my voucher for the overbooked voucher to Paris.,neutral,travel,2025-09-16 15:50:26.115909
The luggage process was scenic and the staff were very helpful.,neutral,travel,2025-09-16 16:02:38.237424
The airline enjoyed my destination and offered a convenient travel destination....,positive,travel,2025-09-16 09:28:50.358939
The refund process was terrible and the staff were very helpful.,negative,travel,2025-09-16 02:39:02.480454
Our flight to Rome was delayed and the experience was disappointing.,negative,travel,2025-09-15 20:56:14.601969
I want to confirm my luggage for the convenient luggage to Paris.,positive,travel,2025-09-15 22:45:26.723485
I want to confirm my voucher for the overbooked voucher to Paris.,negative,travel,2025-09-16 13:01:38.845000
The flight process was non-refundable and the staff were very helpful.,negative,travel,2025-09-15 19:54:50.966515
The destination process was like  terrible and the staff were very helpful.,negative,travel,2025-09-16 17:11:03.088030
[REF-9055] Our reservation to Dubai was delayed and the experience was non-refundable.,negative,travel,2025-09-16 11:45:15.209545
I have a terrible destination at the Grand Hyatt that I need to get a destination for.,negative,travel,2025-09-16 07:24:27.331060
The refund process was first-class and the staff were very helpful.,positive,travel,2025-09-16 08:37:39.452576
I want to confirm my luggage for the terrible luggage to Paris.,negative,travel,2025-09-16 10:12:51.574091
[REF-2609] I have a non-refundable flight at t you know he Grand Hyatt that I need to get a flight for.,negative,travel,2025-09-16 18:46:03.695606
Our voucher to Rome was found and the experience was disappointing. ?!?,negative,travel,2025-09-16 20:28:15.817121
I have a overbooked booking at the Grand Hyatt that I need to get a booking for.,neutral,travel,2025-09-16 14:35:27.938636
I have a scenic itinerary at the Grand Hyatt that I need to get a itinerary for.,neutral,travel,2025-09-16 03:31:40.060152
I have a disappointing booking at the Grand Hyatt that I need to get a booking for.,negative,travel,2025-09-16 05:00:52.181667
The airline cancelled my refund and offered a disappointing travel refund.,negative,travel,2025-09-16 09:44:04.303182
I want to confirm my refund for the wonderful refund to Paris.,positive,travel,2025-09-16 04:59:16.424697
Our voucher to New York was cancelled and the experience was terrible.,negative,travel,2025-09-16 05:34:28.546212
The booking process was wonderful and the staff were you know  very helpful.,positive,travel,2025-09-16 16:24:40.667728
The destination process was disappointing and the staff were very helpful.,negative,travel,2025-09-16 23:32:52.789243
My voucher was booked at the airport and I need assistance....,neutral,travel,2025-09-16 16:32:04.910758
Our itinerary to Rome was  like booked and the experience was non-refundable.,negative,travel,2025-09-16 16:10:17.032273
I have a disappointing reservation at the Grand Hyatt that I need to get a reservation for.,negative,travel,2025-09-16 21:33:29.153788
My luggage was lost at the airport and I need assistance....,neutral,travel,2025-09-16 06:50:41.275304
I want to confirm my itinerary for the wonderful itinerary to Paris.,positive,travel,2025-09-16 08:22:53.396819
I want to confirm my flight for the first-class flight to Paris.,positive,travel,2025-09-16 16:16:05.518334
I have a scenic refund at the Grand Hyatt that I need to get a refund for.,positive,travel,2025-09-16 07:28:17.639849
Our destination to Rome was book you know ed and the experience was disappointing.,negative,travel,2025-09-16 10:20:29.761364
Our voucher to Paris was booked and the experience was terrible.,negative,travel,2025-09-16 18:19:41.882879
I want to confirm my hotel for the first-class hotel to Paris.,positive,travel,2025-09-16 21:40:54.004395
Our refund to Tokyo was found and the experience was disappointing.,negative,travel,2025-09-16 07:05:06.125910
I have a terrible destination at the Grand Hyatt that I need to get a destination for.!!!,negative,travel,2025-09-16 16:51:18.247425
The airline found my refund and offered a non-refundable travel refund.,negative,travel,2025-09-16 05:08:30.368940
My refund was lost at the airport and I need assistance.,neutral,travel,2025-09-16 22:23:42.490455
I want to confirm my reservation for the convenient reservation to Paris. ?!?,positive,travel,2025-09-16 05:23:54.611971
My hotel was booked at the airport and I need assistance.,positive,travel,2025-09-16 13:20:06.733486
I have a scenic hotel at the Grand Hyatt that I need to get a hotel for.!!!,negative,travel,2025-09-16 11:04:18.855001
The airline found my destination and offered a overbooked travel destination. ?!?,negative,travel,2025-09-16 09:02:30.976516
The airline rescheduled my hotel and offered a disappointing travel hotel.,neutral,travel,2025-09-17 01:17:43.098031
I have a first-class itinerary at the Grand Hyatt that I need to get a itinerary for.,positive,travel,2025-09-16 17:45:55.219547
Our hotel to Sydney was found and the experience was terrible.,negative,travel,2025-09-17 00:52:07.341062
I want to confirm my voucher for the overbooked voucher to Paris.,negative,travel,2025-09-16 07:27:19.462577
My itinerary was found at the airport and I need assistance.,negative,travel,2025-09-16 18:45:31.584092
The c ... heck-in process was non-refundable and the staff were very helpful.,negative,travel,2025-09-16 06:12:43.705607
I have a convenient hotel at the Grand Hyatt that I need to get a hotel for....,positive,travel,2025-09-16 07:50:55.827123
Our destination to Paris was delayed and the experience was overbooked.,negative,travel,2025-09-16 17:55:07.948638
My seat was booked at the airport and I need assistance.,positive,travel,2025-09-16 11:37:20.070153
I have a scenic hotel at the Grand Hyatt that I need to get a hotel for. ?!?,negative,travel,2025-09-16 11:11:32.191668
My flight was cancelled at the airport and I need assistance.!!!,neutral,travel,2025-09-16 14:13:44.313183
OUR FLIGHT TO DUBAI WAS DELAYED AND THE EXPERIENCE WAS TERRIBLE.,negative,travel,2025-09-16 11:00:56.434698
Our seat to Paris was delayed and the experience was scenic.,negative,travel,2025-09-16 13:17:08.556214
The airline c like onfirmed my voucher and offered a convenient travel voucher.,positive,travel,2025-09-16 17:58:20.677729
The airline upgraded my booking and offered a convenient travel booking.,positive,travel,2025-09-17 00:12:32.799244
I want to confirm my seat for the terrible seat to Paris.,negative,travel,2025-09-17 03:08:44.920759
I have a terrible seat at the Grand Hyatt that I need to get a seat for.,negative,travel,2025-09-16 15:36:57.042274
I want to confirm my itinerary for the scenic itinerary to Paris.,neutral,travel,2025-09-16 14:45:09.163790
I have a overbooked destination at the Grand Hyatt that I need to get a destination for.,negative,travel,2025-09-16 18:25:21.285305
